pcap_file,source,src_ip,window_start,label,n_packets,duration_sec,query_rate,unique_qnames,unique_subdomains,unique_qname_ratio,iat_mean,iat_std,iat_min,iat_max,payload_mean,payload_std,payload_max,entropy_mean,entropy_std,subdomain_entropy_mean,txt_frac,null_frac,aaaa_frac,a_frac,any_frac,tunnel_type_frac,top_base_frac,tcp_frac,avg_qname_len,avg_subdomain_len,avg_label_count,avg_max_label_len,avg_b64_ratio,avg_hex_ratio,avg_numeric_ratio,avg_consonant_ratio,avg_unique_char_ratio,n_responses,avg_answer_count,avg_rdata_len,nxdomain_frac
DNS-shell.pcap,tunnel,192.168.68.62,1693882143.324196,1,47,9.69222116470337,4.8492496406460655,24,24,0.5106382978723404,0.21070046010224716,0.0716188568916553,0.05247902870178223,0.42787718772888184,99.06382978723404,0.835495911322207,100.0,3.7416661343421582,0.16694251284230502,3.4728187661238494,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,81.06382978723404,71.06382978723404,6.0,50.0,0.957778555390313,0.90148329591073,0.7435404698723743,0.666442006054021,0.2222359648692856,0,0.0,0.0,0.0
DNS-shell.pcap,tunnel,192.168.68.62,1693882148.324196,1,45,9.773769855499268,4.604159977706094,23,23,0.5111111111111111,0.2221311330795288,0.07761763232668534,0.052629947662353516,0.42787718772888184,99.42222222222222,0.537024265493092,100.0,3.654195315311892,0.25799392600476767,3.369720778703335,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,81.42222222222222,71.42222222222222,6.0,50.0,0.9579938892614949,0.9019857416101548,0.698682961969347,0.5939601313393356,0.21096504955659884,0,0.0,0.0,0.0
DNS-shell.pcap,tunnel,192.168.68.62,1693882153.324196,1,41,9.861364126205444,4.157639802696992,21,21,0.5121951219512195,0.2465341031551361,0.10622554179929831,0.06325316429138184,0.5082690715789795,99.5609756097561,0.5863812331790882,100.0,3.4089501853263,0.42088405585113314,3.079209646496082,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,81.5609756097561,71.5609756097561,6.0,50.0,0.958074871996205,0.9021747013244781,0.7376286172318464,0.7989948616202991,0.20318905301729073,0,0.0,0.0,0.0
DNS-shell.pcap,tunnel,192.168.68.62,1693882158.324196,1,36,9.451098203659058,3.809081148480962,19,19,0.5277777777777778,0.27003137724740167,0.11203147637997074,0.06823992729187012,0.5082690715789795,99.61111111111111,0.5414885747116092,100.0,3.1460993128681256,0.26801290063831973,2.7645305746744238,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,81.61111111111111,71.61111111111111,6.0,50.0,0.9581046463969002,0.9022441749260999,0.8229711602951039,0.937126642771804,0.19554425317336113,0,0.0,0.0,0.0
DNS-shell.pcap,tunnel,192.168.68.62,1693882163.324196,1,38,9.651404857635498,3.937250644908666,20,20,0.5263157894736842,0.26084877993609457,0.12022560366074841,0.0455019474029541,0.6860899925231934,99.39473684210526,0.7447879841097317,100.0,3.2698923981400942,0.3366257304657622,2.919523129911906,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,81.39473684210526,71.39473684210526,6.0,50.0,0.9579754844858627,0.9019427971336791,0.844384876510525,0.8949191159717472,0.20502194453269323,0,0.0,0.0,0.0
DNS-shell.pcap,tunnel,192.168.68.62,1693882168.324196,1,39,9.604526996612549,4.060585181733055,20,20,0.5128205128205128,0.25275071043717234,0.12275332322052496,0.0455019474029541,0.6521048545837402,99.23076923076923,0.7666623788577465,100.0,3.2550664377733676,0.3808284692058033,2.898965153966901,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,81.23076923076923,71.23076923076923,6.0,50.0,0.9578784673855097,0.9017164238995223,0.8423277557080374,0.8883061383061382,0.20740339472733843,0,0.0,0.0,0.0
DNS-shell.pcap,tunnel,192.168.68.62,1693882173.324196,1,38,9.95539903640747,3.817024296166512,20,20,0.5263157894736842,0.2690648388218235,0.12456837891313206,0.04908490180969238,0.6521048545837402,99.21052631578948,0.613784409983716,100.0,3.2192714761000296,0.3898709701812246,2.863718793034425,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,81.21052631578948,71.21052631578948,6.0,50.0,0.9578682622048079,0.9016926118112182,0.8455160789297187,0.8968747626642364,0.20475984562344826,0,0.0,0.0,0.0
DNS-shell.pcap,tunnel,192.168.68.62,1693882178.324196,1,36,9.472371816635132,3.8005264887066343,18,18,0.5,0.2706391947610038,0.11793373561576982,0.04908490180969238,0.7504689693450928,99.22222222222223,0.5328701692569687,100.0,3.467197309146836,0.5164435759038735,3.159262032614394,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,81.22222222222223,71.22222222222223,6.0,50.0,0.9578759594604664,0.901710572074422,0.7752629977395235,0.8068403496664365,0.21768481257917877,0,0.0,0.0,0.0
DNS-shell.pcap,tunnel,192.168.68.62,1693882183.324196,1,37,9.451333045959473,3.9147916828322775,19,19,0.5135135135135135,0.26253702905442977,0.1367478438477949,0.05100893974304199,0.7504689693450928,99.48648648648648,0.4998173515920792,100.0,3.8942288325760837,0.413608482104171,3.644447523478576,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,81.48648648648648,71.48648648648648,6.0,50.0,0.9580319756376096,0.9020746098210887,0.6999746225098338,0.6900818087774612,0.2427356934399188,0,0.0,0.0,0.0
DNS-shell.pcap,tunnel,192.168.68.62,1693882188.324196,1,38,9.329776048660278,4.072980937785389,19,19,0.5,0.2521561094232508,0.12467394990555515,0.05100893974304199,0.7129230499267578,99.52631578947368,0.5954583420518295,100.0,4.046909029381479,0.19475609639155622,3.81470899091374,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,81.52631578947368,71.52631578947368,6.0,50.0,0.9580544671538002,0.9021270900255333,0.7010689870215444,0.6654583080544463,0.25169378846176477,0,0.0,0.0,0.0
DNS-shell.pcap,tunnel,192.168.68.62,1693882193.324196,1,40,9.875537872314453,4.050412293201556,20,20,0.5,0.2532189198029347,0.1383307685345732,0.051338911056518555,0.7129230499267578,99.45,0.5894913061275798,100.0,4.004810062798866,0.17072299698990046,3.765503846768328,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,81.45,71.45,6.0,50.0,0.9580097250167672,0.9020226917057904,0.7262561479991058,0.6866143705365841,0.24987787838139947,0,0.0,0.0,0.0
DNS-shell.pcap,tunnel,192.168.68.62,1693882198.324196,1,45,9.781174898147583,4.600674302278591,23,23,0.5111111111111111,0.22229942950335416,0.1047172302000661,0.051338911056518555,0.6578710079193115,99.33333333333333,0.6324555320336758,100.0,4.013162218116605,0.14635781139665566,3.7821664296035142,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,81.33333333333333,71.33333333333333,6.0,50.0,0.9579406066025786,0.9018614154060163,0.7033191743050898,0.671516369687672,0.2492525523511439,0,0.0,0.0,0.0
DNS-shell.pcap,tunnel,192.168.68.62,1693882203.324196,1,41,9.663264989852905,4.242872366953905,21,21,0.5121951219512195,0.24158162474632264,0.11444662282426657,0.05236196517944336,0.6903879642486572,99.26829268292683,0.7658691935662235,100.0,4.099835702244101,0.11897062753987435,3.879141489717525,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,81.26829268292683,71.26829268292683,6.0,50.0,0.9579006559683302,0.9017681972594374,0.6513488791829568,0.611793477582819,0.25361259699116107,0,0.0,0.0,0.0
DNS-shell.pcap,tunnel,192.168.68.62,1693882208.324196,1,36,9.794525861740112,3.6755224814531426,19,19,0.5277777777777778,0.2798435960497175,0.150767704666205,0.05257391929626465,0.8198349475860596,99.27777777777777,0.931280811902234,100.0,4.112277115572252,0.10758347380658725,3.869347878130042,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,81.27777777777777,71.27777777777777,6.0,50.0,0.9579038644102944,0.90177568362402,0.649962665148162,0.6059700154947291,0.2533477839662775,0,0.0,0.0,0.0
DNS-shell.pcap,tunnel,192.168.68.62,1693882213.324196,1,32,9.827642917633057,3.256121561212264,17,17,0.53125,0.3170207392784857,0.19833272689680356,0.08399605751037598,0.8198349475860596,99.4375,0.8637671850678283,100.0,3.876633661560084,0.2599797331713024,3.577982356134542,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,81.4375,71.4375,6.0,50.0,0.957998990318724,0.9019976440770225,0.7304868310102158,0.7299415572853073,0.24024956654176266,0,0.0,0.0,0.0
DNS-shell.pcap,tunnel,192.168.68.62,1693882218.324196,1,34,9.855539083480835,3.4498366565242913,18,18,0.5294117647058824,0.29865269949941925,0.20491718967155434,0.0596928596496582,0.8499610424041748,99.70588235294117,0.4556450995538137,100.0,3.6772500054367616,0.23624243202180406,3.3617167887113464,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,81.70588235294117,71.70588235294117,6.0,50.0,0.9581607290803646,0.9023750345208505,0.7925066740311147,0.7604819758844528,0.2317327165608027,0,0.0,0.0,0.0
DNS-shell.pcap,tunnel,192.168.68.62,1693882223.324196,1,41,9.848763942718506,4.162958949819542,21,21,0.5121951219512195,0.24621909856796265,0.13975082297702524,0.05583500862121582,0.8499610424041748,99.65853658536585,0.47420053890789227,100.0,3.6799586055277373,0.2796938755765228,3.3920456562989356,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,81.65853658536585,71.65853658536585,6.0,50.0,0.9581329440054964,0.9023102026794915,0.7790421390129395,0.7120906431561117,0.23280468720180159,0,0.0,0.0,0.0
DNS-shell.pcap,tunnel,192.168.68.62,1693882228.324196,1,42,9.241392135620117,4.5447698121276305,22,22,0.5238095238095238,0.2253998081858565,0.09262404330431083,0.04427814483642578,0.6707408428192139,99.66666666666667,0.4714045207910316,100.0,3.712894816337505,0.32865370740108363,3.435397227818357,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,81.66666666666667,71.66666666666667,6.0,50.0,0.9581377151799687,0.9023213354199269,0.756879238393323,0.7052636957398862,0.23889168343393696,0,0.0,0.0,0.0
DNS-shell.pcap,tunnel,192.168.68.62,1693882233.324196,1,41,9.675066947937012,4.237696774671138,21,21,0.5121951219512195,0.2418766736984253,0.09746839448331666,0.04427814483642578,0.612299919128418,99.60975609756098,0.4878048780487804,100.0,3.718014648101552,0.3009795097230464,3.429470920190182,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,81.60975609756098,71.60975609756098,6.0,50.0,0.9581043169586626,0.9022434062368795,0.7589650368334669,0.7045656881985508,0.2418317493034085,0,0.0,0.0,0.0
DNS-shell.pcap,tunnel,192.168.68.62,1693882238.324196,1,42,9.907299995422363,4.2392982971552255,22,22,0.5238095238095238,0.24164146330298447,0.09554688737823828,0.04578113555908203,0.612299919128418,99.42857142857143,0.659828879073858,100.0,3.6780042456074438,0.25118411329132645,3.387886888290695,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,81.42857142857143,71.42857142857143,6.0,50.0,0.9579963910446809,0.9019915791042552,0.7909750833040571,0.732776541483972,0.23363714030213026,0,0.0,0.0,0.0
DNS-shell.pcap,tunnel,192.168.68.62,1693882243.324196,1,41,9.730112075805664,4.213723303552508,21,21,0.5121951219512195,0.2432528018951416,0.10159586590693911,0.04578113555908203,0.5872440338134766,99.60975609756098,0.6580847591820508,100.0,3.647120557151236,0.3214509836888152,3.369105955995546,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,81.60975609756098,71.60975609756098,6.0,50.0,0.9581026811274149,0.9022395892973014,0.7994365924544556,0.7507286034545718,0.2302178927221868,0,0.0,0.0,0.0
DNS-shell.pcap,tunnel,192.168.68.62,1693882248.324196,1,41,9.624320983886719,4.260040793386176,21,21,0.5121951219512195,0.24060802459716796,0.09810061847993086,0.045371055603027344,0.528062105178833,99.70731707317073,0.454994100150674,100.0,3.609363503143242,0.3012271207907987,3.3162689469041386,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,81.70731707317073,71.70731707317073,6.0,50.0,0.9581615710523304,0.9023769991221039,0.8023540974846368,0.7481845390381976,0.2296127714798275,0,0.0,0.0,0.0
DNS-shell.pcap,tunnel,192.168.68.62,1693882253.324196,1,46,9.820446968078613,4.6841045167824955,23,23,0.5,0.2182321548461914,0.09207195162323267,0.045371055603027344,0.528062105178833,99.43478260869566,0.4957284456952773,100.0,3.699939801105466,0.2866480000867515,3.412839436651486,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,81.43478260869566,71.43478260869566,6.0,50.0,0.9580016329863238,0.9020038103014221,0.782064366877594,0.708173820508414,0.2361876573450364,0,0.0,0.0,0.0
DNS-shell.pcap,tunnel,192.168.68.62,1693882258.324196,1,45,9.817981004714966,4.583427079191669,23,23,0.5111111111111111,0.22313593192534012,0.08697496895535728,0.050753116607666016,0.5002260208129883,99.26666666666667,0.4422166387140532,100.0,3.743900651463282,0.3197124100498802,3.4646166290251403,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,81.26666666666667,71.26666666666667,6.0,50.0,0.9579029733959312,0.9017736045905059,0.7582594331420622,0.6930778990199279,0.23886280646844027,0,0.0,0.0,0.0
DNS-shell.pcap,tunnel,192.168.68.62,1693882263.324196,1,41,9.63621997833252,4.254780411010787,21,21,0.5121951219512195,0.240905499458313,0.09093155898209164,0.05480194091796875,0.5002260208129883,99.3170731707317,0.4653361958131442,100.0,3.8411326246540325,0.3535616644617066,3.575259882103515,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,81.3170731707317,71.3170731707317,6.0,50.0,0.9579325546776595,0.9018426275812055,0.7100175579220581,0.6352308605609939,0.2445083781823734,0,0.0,0.0,0.0
DNS-shell.pcap,tunnel,192.168.68.62,1693882268.324196,1,37,9.743380069732666,3.797450138986027,19,19,0.5135135135135135,0.27064944638146293,0.11596710990801098,0.05149197578430176,0.5415849685668945,99.37837837837837,0.5859319834778055,100.0,3.940442696082271,0.2723304685635566,3.7035865300591317,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,81.37837837837837,71.37837837837837,6.0,50.0,0.9579676255732594,0.9019244596709384,0.7097404245291569,0.6719038551075165,0.24611422287478626,0,0.0,0.0,0.0
DNS-shell.pcap,tunnel,192.168.68.62,1693882273.324196,1,35,9.922582149505615,3.527307657689067,18,18,0.5142857142857142,0.2918406514560475,0.1335271468791336,0.05149197578430176,0.6773679256439209,99.37142857142857,0.5897076411585798,100.0,3.873413066649046,0.15462261254187754,3.6467692563169707,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,81.37142857142857,71.37142857142857,6.0,50.0,0.957963495257258,0.901914822266935,0.7646833381239819,0.8100502813811085,0.23503257641084596,0,0.0,0.0,0.0
DNS-shell.pcap,tunnel,192.168.68.62,1693882278.324196,1,35,9.536969184875488,3.6699290226821626,18,18,0.5142857142857142,0.28049909367280845,0.14688739677278206,0.05220603942871094,0.7811839580535889,99.51428571428572,0.6033917737697964,100.0,3.8733125472632617,0.09456940904304295,3.6564536566736487,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,81.51428571428572,71.51428571428572,6.0,50.0,0.9580473316086998,0.9021104404202995,0.7763201430807064,0.834171168896954,0.23338347545591007,0,0.0,0.0,0.0

normal_00003_20230805162300.pcap,normal,192.168.68.62,1691223780.596721,0,79,9.987593173980713,7.909813568078414,78,3,0.9873417721518988,0.12804606633308607,0.12631902031300027,0.0,0.4829070568084717,32.0,4.952943121985175,49.0,3.2977539868911223,0.3147556983271631,0.036144158762120675,0.0,0.0,0.0,1.0,0.0,0.0,0.02531645569620253,0.0,14.0,0.26582278481012656,2.050632911392405,9.721518987341772,0.05063291139240506,0.0031645569620253164,0.0,0.04535864978902954,0.02109704641350211,0,0.0,0.0,0.0
normal_00003_20230805162300.pcap,normal,192.168.68.62,1691223785.596721,0,77,9.758552074432373,7.890514844076279,76,7,0.987012987012987,0.12840200097937332,0.14276052225483735,0.0,0.598444938659668,31.61038961038961,4.827292118657529,46.0,3.2508885570872113,0.36813059236063783,0.1874481490021899,0.0,0.0,0.0,1.0,0.0,0.0,0.025974025974025976,0.0,13.61038961038961,0.8181818181818182,2.116883116883117,9.220779220779221,0.11601731601731602,0.022943722943722943,0.0,0.0875077303648732,0.07121212121212121,0,0.0,0.0,0.0
normal_00003_20230805162300.pcap,normal,192.168.68.62,1691223790.596721,0,72,9.944163084030151,7.240428318762043,72,9,1.0,0.14005863498634016,0.14967885901245942,0.0,0.7088611125946045,31.34722222222222,4.49122515524013,44.0,3.2316324762894078,0.3413779051136979,0.26247358281938005,0.0,0.0,0.0,1.0,0.0,0.0,0.027777777777777776,0.0,13.347222222222221,0.9722222222222222,2.138888888888889,9.041666666666666,0.13796296296296295,0.03146043771043771,0.0,0.095247113997114,0.09762205387205386,0,0.0,0.0,0.0
normal_00003_20230805162300.pcap,normal,192.168.68.62,1691223795.596721,0,75,9.317291975021362,8.049549182430557,73,7,0.9733333333333334,0.12590935101380218,0.16558416338311646,0.0,0.8563799858093262,32.693333333333335,4.805478355192355,45.0,3.316300622665697,0.3119877951199057,0.21285113629078667,0.0,0.0,0.0,1.0,0.0,0.0,0.02666666666666667,0.0,14.693333333333333,0.5733333333333334,2.1066666666666665,10.306666666666667,0.10666666666666667,0.027313131313131317,0.0,0.08270707070707072,0.09171717171717172,0,0.0,0.0,0.0
normal_00003_20230805162300.pcap,normal,192.168.68.62,1691223800.596721,0,78,9.696855783462524,8.043844493699172,76,6,0.9743589743589743,0.1259331919930198,0.1708307725501364,0.0,0.8563799858093262,32.96153846153846,5.167557345128101,46.0,3.308867167087592,0.355599107271079,0.18982841649105558,0.0,0.0,0.0,1.0,0.0,0.0,0.02564102564102564,0.0,14.961538461538462,0.6794871794871795,2.08974358974359,10.64102564102564,0.08857808857808858,0.027877677877677882,0.003496503496503496,0.07295482295482295,0.07104007104007104,0,0.0,0.0,0.0
normal_00003_20230805162300.pcap,normal,192.168.68.62,1691223805.596721,0,76,9.366726160049438,8.1138274677178,76,6,1.0,0.12488968213399251,0.14832281003338924,0.0,0.6445860862731934,32.03947368421053,4.934947313411723,46.0,3.231825249210541,0.4109594402639419,0.09317179119186976,0.0,0.0,0.0,1.0,0.0,0.0,0.02631578947368421,0.0,14.039473684210526,0.5526315789473685,2.0789473684210527,9.973684210526315,0.07775119617224881,0.015892002734108,0.003588516746411483,0.06390977443609024,0.04659375712007291,0,0.0,0.0,0.0
normal_00003_20230805162300.pcap,normal,192.168.68.62,1691223810.596721,0,74,9.77174997329712,7.572850328980676,74,5,1.0,0.133859588675303,0.1696410439552117,0.006735086441040039,0.6445860862731934,31.83783783783784,5.188414919713807,50.0,3.2254060319361537,0.45865756400484736,0.03267967343316878,0.0,0.0,0.0,1.0,0.0,0.0,0.02702702702702703,0.0,13.837837837837839,0.1891891891891892,2.0675675675675675,9.932432432432432,0.06756756756756757,0.01126126126126126,0.006756756756756757,0.06306306306306306,0.041666666666666664,0,0.0,0.0,0.0
normal_00003_20230805162300.pcap,normal,192.168.68.62,1691223815.596721,0,71,9.828993797302246,7.223526788620753,71,4,1.0,0.1404141971043178,0.17121713360521898,0.00423121452331543,0.570375919342041,32.140845070422536,5.350518665520319,50.0,3.246069185394573,0.4629729371262445,0.02112676056338028,0.0,0.0,0.0,1.0,0.0,0.0,0.028169014084507043,0.0,14.140845070422536,0.15492957746478872,2.0422535211267605,10.23943661971831,0.04225352112676056,0.02112676056338028,0.02112676056338028,0.028169014084507043,0.018779342723004695,0,0.0,0.0,0.0
normal_00003_20230805162300.pcap,normal,192.168.68.62,1691223820.596721,0,74,9.593469142913818,7.7135808639838945,74,3,1.0,0.13141738551936738,0.15064643211850684,0.00423121452331543,0.557373046875,31.7027027027027,4.534342616705135,43.0,3.2287941292033753,0.40378157574460605,0.03137740668766706,0.0,0.0,0.0,1.0,0.0,0.0,0.013513513513513514,0.0,13.702702702702704,0.12162162162162163,2.027027027027027,9.945945945945946,0.02702702702702703,0.016216216216216217,0.013513513513513514,0.008108108108108109,0.016891891891891893,0,0.0,0.0,0.0
normal_00003_20230805162300.pcap,normal,192.168.68.62,1691223825.596721,0,76,9.902298927307129,7.674985430950603,75,5,0.9868421052631579,0.13203065236409506,0.12391517921588097,0.013900995254516602,0.48107004165649414,32.44736842105263,4.499692202462021,45.0,3.3157055944310456,0.38053156902931534,0.13047084585081692,0.0,0.0,0.0,1.0,0.0,0.0,0.02631578947368421,0.0,14.447368421052632,0.47368421052631576,2.0657894736842106,10.605263157894736,0.06578947368421052,0.016118421052631577,0.006578947368421052,0.049342105263157895,0.04517543859649122,0,0.0,0.0,0.0
normal_00003_20230805162300.pcap,normal,192.168.68.62,1691223830.596721,0,66,9.914664030075073,6.656806503961814,65,5,0.9848484848484849,0.15253329277038574,0.1358950717417817,0.014627933502197266,0.5673789978027344,33.0,4.505888403304093,45.0,3.344969422141991,0.3548638986413521,0.12897200036104867,0.0,0.0,0.0,1.0,0.0,0.0,0.030303030303030304,0.0,15.0,0.5151515151515151,2.0757575757575757,11.030303030303031,0.07575757575757576,0.020580808080808078,0.007575757575757576,0.057828282828282826,0.04696969696969697,0,0.0,0.0,0.0
normal_00003_20230805162300.pcap,normal,192.168.68.62,1691223835.596721,0,65,9.858114957809448,6.593552649587231,64,6,0.9846153846153847,0.15403304621577263,0.13755465362168667,0.008404970169067383,0.6398007869720459,31.784615384615385,4.15282038616689,43.0,3.263133175361552,0.33711904397248693,0.21720100183084676,0.0,0.0,0.0,1.0,0.0,0.0,0.03076923076923077,0.0,13.784615384615385,0.6461538461538462,2.0923076923076924,9.784615384615385,0.09230769230769231,0.04423076923076923,0.015384615384615385,0.041025641025641026,0.07794871794871794,0,0.0,0.0,0.0
